EPOCH[74/2000] loss:16.675 | F1:0.1988 | P:0.1556 | R:0.2751 | NDCG:0.2622 | T:7.80s | RAM:2193.7MB | CPU:59.4% | VRAM:28.0MB
EPOCH[75/2000] loss:16.948 | F1:0.2004 | P:0.1569 | R:0.2772 | NDCG:0.2634 | T:8.07s | RAM:2234.8MB | CPU:59.9% | VRAM:28.0MB
EPOCH[76/2000] loss:17.123 | F1:0.1991 | P:0.1558 | R:0.2756 | NDCG:0.2624 | T:7.84s | RAM:2225.9MB | CPU:59.1% | VRAM:28.0MB
EPOCH[77/2000] loss:16.862 | F1:0.1989 | P:0.1557 | R:0.2751 | NDCG:0.2614 | T:7.81s | RAM:2236.8MB | CPU:59.6% | VRAM:28.0MB
EPOCH[78/2000] loss:16.374 | F1:0.1994 | P:0.1561 | R:0.2757 | NDCG:0.2615 | T:7.81s | RAM:2242.4MB | CPU:59.4% | VRAM:28.0MB
EPOCH[79/2000] loss:16.928 | F1:0.2002 | P:0.1569 | R:0.2765 | NDCG:0.2622 | T:7.90s | RAM:2206.6MB | CPU:59.2% | VRAM:28.0MB
EPOCH[80/2000] loss:16.656 | F1:0.1997 | P:0.1562 | R:0.2767 | NDCG:0.2625 | T:7.83s | RAM:2235.1MB | CPU:58.9% | VRAM:28.0MB
EPOCH[81/2000] loss:17.192 | F1:0.1995 | P:0.1563 | R:0.2757 | NDCG:0.2622 | T:7.92s | RAM:2266.5MB | CPU:59.4% | VRAM:28.0MB
EPOCH[82/2000] loss:16.363 | F1:0.1992 | P:0.1560 | R:0.2753 | NDCG:0.2624 | T:7.77s | RAM:2184.4MB | CPU:59.1% | VRAM:28.0MB
EPOCH[83/2000] loss:16.573 | F1:0.2003 | P:0.1571 | R:0.2762 | NDCG:0.2630 | T:7.81s | RAM:2244.0MB | CPU:59.5% | VRAM:28.0MB
EPOCH[84/2000] loss:17.053 | F1:0.2004 | P:0.1568 | R:0.2777 | NDCG:0.2627 | T:7.75s | RAM:2201.9MB | CPU:58.5% | VRAM:28.0MB
EPOCH[85/2000] loss:16.935 | F1:0.1998 | P:0.1563 | R:0.2768 | NDCG:0.2628 | T:7.75s | RAM:2234.2MB | CPU:58.8% | VRAM:28.0MB
EPOCH[86/2000] loss:16.570 | F1:0.1996 | P:0.1564 | R:0.2759 | NDCG:0.2614 | T:7.93s | RAM:2259.3MB | CPU:59.4% | VRAM:28.0MB
EPOCH[87/2000] loss:17.290 | F1:0.1993 | P:0.1561 | R:0.2755 | NDCG:0.2622 | T:7.83s | RAM:2172.4MB | CPU:59.2% | VRAM:28.0MB
EPOCH[88/2000] loss:16.899 | F1:0.2007 | P:0.1570 | R:0.2782 | NDCG:0.2631 | T:7.85s | RAM:2240.0MB | CPU:59.5% | VRAM:28.0MB
EPOCH[89/2000] loss:16.779 | F1:0.1997 | P:0.1565 | R:0.2760 | NDCG:0.2628 | T:7.93s | RAM:2198.5MB | CPU:59.2% | VRAM:28.0MB
EPOCH[90/2000] loss:17.093 | F1:0.1992 | P:0.1561 | R:0.2753 | NDCG:0.2616 | T:7.85s | RAM:2246.6MB | CPU:59.3% | VRAM:28.0MB
EPOCH[91/2000] loss:16.893 | F1:0.1987 | P:0.1556 | R:0.2749 | NDCG:0.2613 | T:7.85s | RAM:2241.9MB | CPU:58.7% | VRAM:28.0MB
EPOCH[92/2000] loss:17.043 | F1:0.1996 | P:0.1563 | R:0.2761 | NDCG:0.2617 | T:7.86s | RAM:2229.8MB | CPU:59.0% | VRAM:28.0MB
EPOCH[93/2000] loss:17.342 | F1:0.1997 | P:0.1564 | R:0.2764 | NDCG:0.2623 | T:7.90s | RAM:2228.6MB | CPU:59.3% | VRAM:28.0MB
EPOCH[94/2000] loss:17.086 | F1:0.1997 | P:0.1564 | R:0.2762 | NDCG:0.2620 | T:7.88s | RAM:2204.1MB | CPU:59.3% | VRAM:28.0MB
EPOCH[95/2000] loss:18.117 | F1:0.1994 | P:0.1561 | R:0.2759 | NDCG:0.2614 | T:7.82s | RAM:2254.1MB | CPU:59.1% | VRAM:28.0MB
EPOCH[96/2000] loss:16.886 | F1:0.1989 | P:0.1556 | R:0.2756 | NDCG:0.2613 | T:7.81s | RAM:2260.3MB | CPU:59.0% | VRAM:28.0MB
EPOCH[97/2000] loss:17.039 | F1:0.1994 | P:0.1559 | R:0.2766 | NDCG:0.2621 | T:7.93s | RAM:2178.1MB | CPU:59.2% | VRAM:28.0MB
EPOCH[98/2000] loss:17.067 | F1:0.1994 | P:0.1564 | R:0.2753 | NDCG:0.2623 | T:7.94s | RAM:2239.8MB | CPU:59.2% | VRAM:28.0MB
